cop	file	repository	revision	source_path	kind	selection
Style/AutoResourceCleanup	pending/style_autoresourcecleanup_rustocop_only.rb	chatwoot/chatwoot	8d93d69e8e356216e85c28de7c4240e66b8e83fa	app/services/telegram/send_attachments_service.rb	rustocop_only
Style/CaseLikeIf	pending/style_caselikeif_rubocop_only.rb	chatwoot/chatwoot	8d93d69e8e356216e85c28de7c4240e66b8e83fa	app/services/contacts/filter_service.rb	rubocop_only
Style/CaseLikeIf	pending/style_caselikeif_rustocop_only.rb	rails/rails	ba4f7369aee71f9f38d67bdbf0e8571fb372b535	activesupport/lib/active_support/duration.rb	rustocop_only
Style/CharacterLiteral	pending/style_characterliteral_rustocop_only.rb	rubygems/rubygems.org	3201f8831866f82eb9acd7f66287a978d0e59079	app/avo/actions/delete_user.rb	rustocop_only
Style/ClassVars	pending/style_classvars_rubocop_only.rb	gitlabhq/gitlabhq	67a526442c20d20b6e80ebf916bd766b54018c5e	gems/error_tracking_open_api/lib/error_tracking_open_api/api_client.rb	rubocop_only
Style/ClassVars	pending/style_classvars_rustocop_only.rb	gitlabhq/gitlabhq	67a526442c20d20b6e80ebf916bd766b54018c5e	spec/components/previews/rapid_diffs/diff_file_component_preview.rb	rustocop_only
Style/CollectionCompact	pending/style_collectioncompact_rustocop_only.rb	rubygems/rubygems.org	3201f8831866f82eb9acd7f66287a978d0e59079	app/models/rubygem_transfer.rb	rustocop_only
Style/ColonMethodDefinition	pending/style_colonmethoddefinition_rustocop_only.rb	chatwoot/chatwoot	8d93d69e8e356216e85c28de7c4240e66b8e83fa	app/jobs/mutex_application_job.rb	rustocop_only
Style/CommentedKeyword	pending/style_commentedkeyword_rubocop_only.rb	rails/rails	ba4f7369aee71f9f38d67bdbf0e8571fb372b535	actionpack/lib/action_controller/metal/flash.rb	rubocop_only
Style/CommentedKeyword	pending/style_commentedkeyword_rustocop_only.rb	discourse/discourse	cec79c60b354e37e9a119544860123b122a995e0	lib/plugin/instance.rb	rustocop_only
Style/ConditionalAssignment	pending/style_conditionalassignment_rubocop_only.rb	rails/rails	ba4f7369aee71f9f38d67bdbf0e8571fb372b535	activerecord/lib/active_record/connection_adapters/abstract/schema_statements.rb	rubocop_only
Style/ConditionalAssignment	pending/style_conditionalassignment_rustocop_only.rb	discourse/discourse	cec79c60b354e37e9a119544860123b122a995e0	lib/auth/default_current_user_provider.rb	rustocop_only
Style/ConstantVisibility	pending/style_constantvisibility_rubocop_only.rb	chatwoot/chatwoot	8d93d69e8e356216e85c28de7c4240e66b8e83fa	app/builders/messages/messenger/message_builder.rb	rubocop_only
Style/ConstantVisibility	pending/style_constantvisibility_rustocop_only.rb	chatwoot/chatwoot	8d93d69e8e356216e85c28de7c4240e66b8e83fa	app/builders/v2/reports/drilldown_builder.rb	rustocop_only
Style/DisableCopsWithinSourceCodeDirective	pending/style_disablecopswithinsourcecodedirective_rubocop_only.rb	rubygems/rubygems.org	3201f8831866f82eb9acd7f66287a978d0e59079	app/models/rubygem_contents/entry.rb	rubocop_only
Style/DisableCopsWithinSourceCodeDirective	pending/style_disablecopswithinsourcecodedirective_rustocop_only.rb	gitlabhq/gitlabhq	67a526442c20d20b6e80ebf916bd766b54018c5e	tooling/danger/prevent_column_addition_suggestion.rb	rustocop_only
Style/DocumentDynamicEvalDefinition	pending/style_documentdynamicevaldefinition_rubocop_only.rb	gitlabhq/gitlabhq	67a526442c20d20b6e80ebf916bd766b54018c5e	app/models/concerns/integrations/base/integration.rb	rubocop_only
Style/Documentation	pending/style_documentation_rubocop_only.rb	chatwoot/chatwoot	8d93d69e8e356216e85c28de7c4240e66b8e83fa	app/services/conversations/unread_counts/filtered_count_instrumentation.rb	rubocop_only
Style/Documentation	pending/style_documentation_rustocop_only.rb	chatwoot/chatwoot	8d93d69e8e356216e85c28de7c4240e66b8e83fa	app/models/integrations/app.rb	rustocop_only
Style/DocumentationMethod	pending/style_documentationmethod_rubocop_only.rb	chatwoot/chatwoot	8d93d69e8e356216e85c28de7c4240e66b8e83fa	app/builders/v2/reports/drilldown_builder.rb	rubocop_only
Style/DocumentationMethod	pending/style_documentationmethod_rustocop_only.rb	chatwoot/chatwoot	8d93d69e8e356216e85c28de7c4240e66b8e83fa	app/builders/v2/reports/drilldown_builder.rb	rustocop_only
Style/DoubleNegation	pending/style_doublenegation_rubocop_only.rb	gitlabhq/gitlabhq	67a526442c20d20b6e80ebf916bd766b54018c5e	app/controllers/graphql_controller.rb	rubocop_only
Style/DoubleNegation	pending/style_doublenegation_rustocop_only.rb	chatwoot/chatwoot	8d93d69e8e356216e85c28de7c4240e66b8e83fa	spec/models/inbox_spec.rb	rustocop_only
Style/EachForSimpleLoop	pending/style_eachforsimpleloop_rustocop_only.rb	discourse/discourse	cec79c60b354e37e9a119544860123b122a995e0	spec/tasks/release_spec.rb	rustocop_only
Style/EachWithObject	pending/style_eachwithobject_rubocop_only.rb	rails/rails	ba4f7369aee71f9f38d67bdbf0e8571fb372b535	activesupport/lib/active_support/values/time_zone.rb	rubocop_only
Style/EmptyLiteral	pending/style_emptyliteral_rustocop_only.rb	chatwoot/chatwoot	8d93d69e8e356216e85c28de7c4240e66b8e83fa	spec/services/data_imports/freshdesk/importer_spec.rb	rustocop_only
Style/EmptyMethod	pending/style_emptymethod_rustocop_only.rb	rubygems/rubygems.org	3201f8831866f82eb9acd7f66287a978d0e59079	test/integration/gem_validator/gemspec_validator_test.rb	rustocop_only
Style/EmptyStringInsideInterpolation	pending/style_emptystringinsideinterpolation_rubocop_only.rb	gitlabhq/gitlabhq	67a526442c20d20b6e80ebf916bd766b54018c5e	gems/gitlab-ai-principles-distiller/lib/gitlab/principles_distiller/sync/workflow.rb	rubocop_only
Style/EndBlock	pending/style_endblock_rustocop_only.rb	chatwoot/chatwoot	8d93d69e8e356216e85c28de7c4240e66b8e83fa	app/models/contact.rb	rustocop_only
Style/EndlessMethod	pending/style_endlessmethod_rubocop_only.rb	discourse/discourse	cec79c60b354e37e9a119544860123b122a995e0	plugins/chat/app/models/chat/channel.rb	rubocop_only
Style/EvalWithLocation	pending/style_evalwithlocation_rubocop_only.rb	rails/rails	ba4f7369aee71f9f38d67bdbf0e8571fb372b535	actionpack/test/dispatch/debug_exceptions_test.rb	rubocop_only
Style/EvalWithLocation	pending/style_evalwithlocation_rustocop_only.rb	rubygems/rubygems.org	3201f8831866f82eb9acd7f66287a978d0e59079	app/models/events/tags.rb	rustocop_only
Style/ExpandPathArguments	pending/style_expandpatharguments_rubocop_only.rb	rails/rails	ba4f7369aee71f9f38d67bdbf0e8571fb372b535	activerecord/test/cases/fixtures_test.rb	rubocop_only
Style/ExpandPathArguments	pending/style_expandpatharguments_rustocop_only.rb	rails/rails	ba4f7369aee71f9f38d67bdbf0e8571fb372b535	activesupport/test/concern_test.rb	rustocop_only
Style/ExplicitBlockArgument	pending/style_explicitblockargument_rubocop_only.rb	gitlabhq/gitlabhq	67a526442c20d20b6e80ebf916bd766b54018c5e	app/components/rapid_diffs/viewers/no_preview_component.rb	rubocop_only
Style/ExplicitBlockArgument	pending/style_explicitblockargument_rustocop_only.rb	gitlabhq/gitlabhq	67a526442c20d20b6e80ebf916bd766b54018c5e	app/services/packages/rpm/repository_metadata/build_xml_base_service.rb	rustocop_only
Style/FetchEnvVar	pending/style_fetchenvvar_rubocop_only.rb	rubygems/rubygems.org	3201f8831866f82eb9acd7f66287a978d0e59079	config/initializers/rstuf.rb	rubocop_only
Style/FetchEnvVar	pending/style_fetchenvvar_rustocop_only.rb	chatwoot/chatwoot	8d93d69e8e356216e85c28de7c4240e66b8e83fa	config/environments/production.rb	rustocop_only
Style/FileWrite	pending/style_filewrite_rubocop_error.rb	gitlabhq/gitlabhq	67a526442c20d20b6e80ebf916bd766b54018c5e	spec/support/import_export/common_util.rb	rubocop_error
Style/FormatStringToken	pending/style_formatstringtoken_rubocop_only.rb	gitlabhq/gitlabhq	67a526442c20d20b6e80ebf916bd766b54018c5e	qa/qa/specs/features/api/3_create/merge_request/view_merge_requests_spec.rb	rubocop_only
Style/FormatStringToken	pending/style_formatstringtoken_rustocop_only.rb	gitlabhq/gitlabhq	67a526442c20d20b6e80ebf916bd766b54018c5e	spec/mailers/emails/service_desk_spec.rb	rustocop_only
Style/GuardClause	pending/style_guardclause_rubocop_only.rb	gitlabhq/gitlabhq	67a526442c20d20b6e80ebf916bd766b54018c5e	app/controllers/projects/commit_controller.rb	rubocop_only
Style/GuardClause	pending/style_guardclause_rustocop_only.rb	gitlabhq/gitlabhq	67a526442c20d20b6e80ebf916bd766b54018c5e	tooling/danger/outdated_todo.rb	rustocop_only
Style/HashEachMethods	pending/style_hasheachmethods_rubocop_only.rb	gitlabhq/gitlabhq	67a526442c20d20b6e80ebf916bd766b54018c5e	gems/error_tracking_open_api/lib/error_tracking_open_api/configuration.rb	rubocop_only
Style/HashEachMethods	pending/style_hasheachmethods_rustocop_only.rb	gitlabhq/gitlabhq	67a526442c20d20b6e80ebf916bd766b54018c5e	app/helpers/routing/pseudonymization_helper.rb	rustocop_only
Style/IdenticalConditionalBranches	pending/style_identicalconditionalbranches_rubocop_only.rb	discourse/discourse	cec79c60b354e37e9a119544860123b122a995e0	script/import_scripts/question2answer.rb	rubocop_only
Style/IdenticalConditionalBranches	pending/style_identicalconditionalbranches_rustocop_only.rb	gitlabhq/gitlabhq	67a526442c20d20b6e80ebf916bd766b54018c5e	spec/support/database/lsn_tagging.rb	rustocop_only
Style/IfInsideElse	pending/style_ifinsideelse_rubocop_only.rb	discourse/discourse	cec79c60b354e37e9a119544860123b122a995e0	db/migrate/20200819030609_migrate_user_topic_timers_to_bookmark_reminders.rb	rubocop_only
Style/IfInsideElse	pending/style_ifinsideelse_rustocop_only.rb	chatwoot/chatwoot	8d93d69e8e356216e85c28de7c4240e66b8e83fa	app/helpers/filters/filter_helper.rb	rustocop_only
Style/IfUnlessModifier	pending/style_ifunlessmodifier_rubocop_only.rb	gitlabhq/gitlabhq	67a526442c20d20b6e80ebf916bd766b54018c5e	app/helpers/page_layout_helper.rb	rubocop_only
Style/IfUnlessModifier	pending/style_ifunlessmodifier_rustocop_only.rb	rubygems/rubygems.org	3201f8831866f82eb9acd7f66287a978d0e59079	test/tasks/maintenance/revoke_cache_exposed_api_keys_task_test.rb	rustocop_only
Style/IfWithSemicolon	pending/style_ifwithsemicolon_rustocop_only.rb	chatwoot/chatwoot	8d93d69e8e356216e85c28de7c4240e66b8e83fa	app/models/automation_rule_pending_execution.rb	rustocop_only
Style/ImplicitRuntimeError	pending/style_implicitruntimeerror_rubocop_only.rb	chatwoot/chatwoot	8d93d69e8e356216e85c28de7c4240e66b8e83fa	app/builders/campaigns/campaign_conversation_builder.rb	rubocop_only
Style/ImplicitRuntimeError	pending/style_implicitruntimeerror_rustocop_only.rb	chatwoot/chatwoot	8d93d69e8e356216e85c28de7c4240e66b8e83fa	app/builders/csat_surveys/response_builder.rb	rustocop_only
Style/InvertibleUnlessCondition	pending/style_invertibleunlesscondition_rubocop_only.rb	gitlabhq/gitlabhq	67a526442c20d20b6e80ebf916bd766b54018c5e	app/helpers/users/callouts_helper.rb	rubocop_only
Style/InvertibleUnlessCondition	pending/style_invertibleunlesscondition_rustocop_only.rb	gitlabhq/gitlabhq	67a526442c20d20b6e80ebf916bd766b54018c5e	tooling/danger/internal_users.rb	rustocop_only
Style/IpAddresses	pending/style_ipaddresses_rustocop_only.rb	rubygems/rubygems.org	3201f8831866f82eb9acd7f66287a978d0e59079	app/models/events/tag.rb	rustocop_only
Style/ItAssignment	pending/style_itassignment_rubocop_only.rb	gitlabhq/gitlabhq	67a526442c20d20b6e80ebf916bd766b54018c5e	qa/qa/specs/features/api/1_manage/import/import_large_github_repo_spec.rb	rubocop_only
Style/ItAssignment	pending/style_itassignment_rustocop_only.rb	gitlabhq/gitlabhq	67a526442c20d20b6e80ebf916bd766b54018c5e	app/graphql/mutations/jira_import/start.rb	rustocop_only
Style/KeywordArgumentsMerging	pending/style_keywordargumentsmerging_rustocop_only.rb	gitlabhq/gitlabhq	67a526442c20d20b6e80ebf916bd766b54018c5e	app/models/label.rb	rustocop_only
Style/MapIntoArray	pending/style_mapintoarray_rubocop_only.rb	rails/rails	ba4f7369aee71f9f38d67bdbf0e8571fb372b535	actionpack/test/dispatch/header_test.rb	rubocop_only
Style/MapIntoArray	pending/style_mapintoarray_rustocop_only.rb	gitlabhq/gitlabhq	67a526442c20d20b6e80ebf916bd766b54018c5e	app/presenters/packages/pypi/simple_package_versions_json_presenter.rb	rustocop_only
Style/MethodCallWithArgsParentheses	pending/style_methodcallwithargsparentheses_rubocop_only.rb	chatwoot/chatwoot	8d93d69e8e356216e85c28de7c4240e66b8e83fa	app/jobs/mutex_application_job.rb	rubocop_only
Style/MethodCallWithArgsParentheses	pending/style_methodcallwithargsparentheses_rustocop_only.rb	chatwoot/chatwoot	8d93d69e8e356216e85c28de7c4240e66b8e83fa	docker/entrypoints/helpers/pg_database_url.rb	rustocop_only
Style/MethodCallWithoutArgsParentheses	pending/style_methodcallwithoutargsparentheses_rubocop_only.rb	rspec/rspec-core	aec5f49485d97908183dbe790a7fefb8baaa8091	spec/rspec/core/example_group_spec.rb	rubocop_only
Style/MethodCallWithoutArgsParentheses	pending/style_methodcallwithoutargsparentheses_rustocop_only.rb	chatwoot/chatwoot	8d93d69e8e356216e85c28de7c4240e66b8e83fa	app/mailers/conversation_reply_mailer_helper.rb	rustocop_only
Style/MethodCalledOnDoEndBlock	pending/style_methodcalledondoendblock_rubocop_only.rb	chatwoot/chatwoot	8d93d69e8e356216e85c28de7c4240e66b8e83fa	app/services/data_imports/freshdesk/normalizer.rb	rubocop_only
Style/MissingElse	pending/style_missingelse_rubocop_only.rb	chatwoot/chatwoot	8d93d69e8e356216e85c28de7c4240e66b8e83fa	app/controllers/api/v1/accounts/branded_email_layouts_controller.rb	rubocop_only
Style/MissingElse	pending/style_missingelse_rustocop_only.rb	chatwoot/chatwoot	8d93d69e8e356216e85c28de7c4240e66b8e83fa	config/initializers/rack_attack.rb	rustocop_only
Style/ModuleFunction	pending/style_modulefunction_rubocop_only.rb	gitlabhq/gitlabhq	67a526442c20d20b6e80ebf916bd766b54018c5e	app/helpers/auth_helper.rb	rubocop_only
Style/MultilineBlockChain	pending/style_multilineblockchain_rubocop_only.rb	discourse/discourse	cec79c60b354e37e9a119544860123b122a995e0	app/models/theme.rb	rubocop_only
Style/MultilineBlockChain	pending/style_multilineblockchain_rustocop_only.rb	discourse/discourse	cec79c60b354e37e9a119544860123b122a995e0	app/models/topic_link.rb	rustocop_only
Style/MultilineIfThen	pending/style_multilineifthen_rubocop_only.rb	rails/rails	ba4f7369aee71f9f38d67bdbf0e8571fb372b535	activesupport/lib/active_support/testing/parallelization/thread_pool_executor.rb	rubocop_only
Style/MultilineIfThen	pending/style_multilineifthen_rustocop_only.rb	gitlabhq/gitlabhq	67a526442c20d20b6e80ebf916bd766b54018c5e	app/models/ci/build_trace_chunks/redis_base.rb	rustocop_only
Style/MultilineMemoization	pending/style_multilinememoization_rubocop_only.rb	discourse/discourse	cec79c60b354e37e9a119544860123b122a995e0	app/models/post.rb	rubocop_only
Style/MultilineMemoization	pending/style_multilinememoization_rustocop_only.rb	chatwoot/chatwoot	8d93d69e8e356216e85c28de7c4240e66b8e83fa	app/builders/v2/reports/timeseries/base_timeseries_builder.rb	rustocop_only
Style/MultilineTernaryOperator	pending/style_multilineternaryoperator_rubocop_only.rb	discourse/discourse	cec79c60b354e37e9a119544860123b122a995e0	config/locales/plurals.rb	rubocop_only
Style/MultilineTernaryOperator	pending/style_multilineternaryoperator_rustocop_only.rb	chatwoot/chatwoot	8d93d69e8e356216e85c28de7c4240e66b8e83fa	app/mailers/conversation_reply_mailer.rb	rustocop_only
Style/MultipleComparison	pending/style_multiplecomparison_rubocop_only.rb	chatwoot/chatwoot	8d93d69e8e356216e85c28de7c4240e66b8e83fa	app/models/concerns/liquidable.rb	rubocop_only
Style/MultipleComparison	pending/style_multiplecomparison_rustocop_only.rb	chatwoot/chatwoot	8d93d69e8e356216e85c28de7c4240e66b8e83fa	app/builders/messages/message_builder.rb	rustocop_only
Style/RedundantAssignment	pending/style_redundantassignment_rubocop_only.rb	rails/rails	ba4f7369aee71f9f38d67bdbf0e8571fb372b535	actionpack/lib/action_dispatch/http/param_builder.rb	rubocop_only
Style/RedundantAssignment	redundant_assignment_conditional_return.rb	chatwoot/chatwoot	8d93d69e8e356216e85c28de7c4240e66b8e83fa	app/models/article.rb	rustocop_only
Style/RedundantFetchBlock	redundant_fetch_nil_block.rb	rails/rails	ba4f7369aee71f9f38d67bdbf0e8571fb372b535	actionpack/test/controller/parameters/parameters_permit_test.rb	rubocop_only
Style/RedundantFetchBlock	pending/style_redundantfetchblock_rustocop_only.rb	rails/rails	ba4f7369aee71f9f38d67bdbf0e8571fb372b535	activesupport/test/cache/behaviors/cache_store_behavior.rb	rustocop_only
Style/RedundantHeredocDelimiterQuotes	quoted_heredoc_with_escape.rb	gitlabhq/gitlabhq	67a526442c20d20b6e80ebf916bd766b54018c5e	spec/rubocop/cop/style/regexp_literal_mixed_preserve_spec.rb	rustocop_only
Style/RedundantLineContinuation	pending/style_redundantlinecontinuation_rubocop_only.rb	gitlabhq/gitlabhq	67a526442c20d20b6e80ebf916bd766b54018c5e	spec/views/notify/import_issues_csv_email.html.haml_spec.rb	rubocop_only
Style/RedundantLineContinuation	line_continuation_inside_string.rb	chatwoot/chatwoot	8d93d69e8e356216e85c28de7c4240e66b8e83fa	app/controllers/public_controller.rb	rustocop_only
Style/RedundantParentheses	pending/style_redundantparentheses_rubocop_only.rb	gitlabhq/gitlabhq	67a526442c20d20b6e80ebf916bd766b54018c5e	gems/error_tracking_open_api/lib/error_tracking_open_api/models/error.rb	rubocop_only
Style/RedundantParentheses	parenthesized_operator_assignment.rb	chatwoot/chatwoot	8d93d69e8e356216e85c28de7c4240e66b8e83fa	app/jobs/migration/remove_stale_notifications_job.rb	rustocop_only
Style/RedundantRegexpArgument	pending/style_redundantregexpargument_rubocop_only.rb	discourse/discourse	cec79c60b354e37e9a119544860123b122a995e0	plugins/discourse-ai/lib/agents/tools/create_image.rb	rubocop_only
Style/RedundantRegexpArgument	regexp_argument_to_gsub.rb	gitlabhq/gitlabhq	67a526442c20d20b6e80ebf916bd766b54018c5e	spec/support/helpers/javascript_fixtures_helpers.rb	rustocop_only
Style/RedundantSelf	self_disambiguates_block_parameter.rb	gitlabhq/gitlabhq	67a526442c20d20b6e80ebf916bd766b54018c5e	app/models/ci/job_artifact.rb	rustocop_only
Style/RedundantSelfAssignment	pending/style_redundantselfassignment_rubocop_only.rb	discourse/discourse	cec79c60b354e37e9a119544860123b122a995e0	plugins/automation/lib/discourse_automation/triggerable.rb	rubocop_only
Style/RedundantSelfAssignment	non_mutating_self_assignment.rb	rubygems/rubygems.org	3201f8831866f82eb9acd7f66287a978d0e59079	lib/search_query_sanitizer.rb	rustocop_only
Style/ReturnNil	explicit_nil_return_inside_block.rb	gitlabhq/gitlabhq	67a526442c20d20b6e80ebf916bd766b54018c5e	rubocop/cop/rspec/before_all_role_assignment.rb	rustocop_only
Style/SafeNavigation	pending/style_safenavigation_rubocop_only.rb	discourse/discourse	cec79c60b354e37e9a119544860123b122a995e0	app/serializers/post_serializer.rb	rubocop_only
Style/SafeNavigation	safe_navigation_repeated_call.rb	chatwoot/chatwoot	8d93d69e8e356216e85c28de7c4240e66b8e83fa	app/controllers/platform_controller.rb	rustocop_only
Style/StringConcatenation	pending/style_stringconcatenation_rubocop_only.rb	rails/rails	ba4f7369aee71f9f38d67bdbf0e8571fb372b535	actionview/test/template/navigation_helper_test.rb	rubocop_only
Style/StringConcatenation	concatenation_with_interpolated_string.rb	chatwoot/chatwoot	8d93d69e8e356216e85c28de7c4240e66b8e83fa	spec/factories/users.rb	rustocop_only
